순위,영화명,변동폭
1,엑시트
2,사자
3,나랏말싸미
4,라이온 킹
5,알라딘
6,레드슈즈
7,마이펫의 이중생활2
8,스파이더맨: 파 프롬 홈
9,봉오동 전투
10,롱 샷
11,기생충
12,나쁜 녀석들: 더 무비
13,어벤져스: 엔드게임
14,주전장
15,명탐정 코난: 감청의 권
16,토이 스토리 4
17,타짜: 원 아이드 잭
18,누구나 아는 비밀
19,분노의 질주: 홉스&쇼
20,브링 더 소울 : 더 무비
21,존 윅 3: 파라벨룸
22,도신 외전
23,암전
24,47미터 2
25,동네사람들
26,파라노말 고스트
27,변신
28,데드 돈 다이
29,어린 처형 2
30,고질라: 킹 오브 몬스터
31,기방도령
32,인면어: 저주의 시작
33,비스트
34,롱 리브 더 킹: 목포 영웅
35,커런트 워
36,김복동
37,미드소마
38,위!
39,돈 워리
40,그린 북
41,안녕 베일리
42,광대들: 풍문조작단
43,강화도령
44,킹스맨: 퍼스트 에이전트
45,깡패들
46,악인전
47,맨 인 블랙: 인터내셔널
48,나는 예수님이 싫다
49,캐리tv 러브콘서트 더 무비
50,더 레드 씨 다이빙 리조트
