addrCd,gungu,city,resNm,rnum,csForCnt,csNatCnt
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
1111,동구,대구광역시,아양철교,5,35252,55104
