"소재지(시군구)별(1)",소재지(시군구)별(2),2018,2018
"소재지(시군구)별(1)",소재지(시군구)별(2),1인당면적 주+상+공 (㎡),1인당면적 녹지지역 (㎡)
"전국",소계,88.59,265.32
"서울특별시",소계,37.96,24.05
"서울특별시",종로구,83.41,73.20
"서울특별시",중구,79.13,0.20
"서울특별시",용산구,56.31,39.19
"서울특별시",성동구,40.46,14.06
"서울특별시",광진구,33.19,14.84
"서울특별시",동대문구,39.83,1.10
"서울특별시",중랑구,27.73,18.23
"서울특별시",성북구,41.73,14.76
"서울특별시",강북구,35.27,38.79
"서울특별시",도봉구,28.98,31.94
"서울특별시",노원구,26.79,38.67
"서울특별시",은평구,32.88,28.77
"서울특별시",서대문구,50.67,6.33
"서울특별시",마포구,38.21,25.49
"서울특별시",양천구,28.92,8.71
"서울특별시",강서구,31.76,37.69
"서울특별시",구로구,37.03,12.75
"서울특별시",금천구,43.25,12.38
"서울특별시",영등포구,42.54,23.68
"서울특별시",동작구,35.68,5.68
"서울특별시",관악구,31.31,27.58
"서울특별시",서초구,46.57,61.51
"서울특별시",강남구,47.69,25.13
"서울특별시",송파구,34.95,15.84
"서울특별시",강동구,31.92,25.52
"부산광역시",소계,67.91,158.72
"부산광역시",중구,69.40,9.19
"부산광역시",서구,57.52,72.26
"부산광역시",동구,77.56,35.55
"부산광역시",영도구,61.72,63.35
"부산광역시",부산진구,43.91,37.96
"부산광역시",동래구,40.42,22.23
"부산광역시",남구,55.74,45.95
"부산광역시",북구,34.36,98.44
"부산광역시",해운대구,38.92,93.36
"부산광역시",사하구,63.84,64.46
"부산광역시",금정구,47.85,220.43
"부산광역시",강서구,415.53,1082.38
"부산광역시",연제구,40.94,17.25
"부산광역시",수영구,42.31,20.33
"부산광역시",사상구,68.20,93.45
"부산광역시",기장군,163.58,1160.65
"대구광역시",소계,73.44,251.35
"대구광역시",중구,81.84,7.02
"대구광역시",동구,73.70,350.40
"대구광역시",서구,70.46,23.53
"대구광역시",남구,60.80,55.02
"대구광역시",북구,65.04,148.79
"대구광역시",수성구,46.71,130.14
"대구광역시",달서구,60.50,48.22
"대구광역시",달성군,170.72,1331.88
"인천광역시",소계,71.68,99.61
"인천광역시",중구,257.14,894.93
"인천광역시",동구,102.12,12.55
"인천광역시",미추홀구,49.19,10.58
"인천광역시",연수구,89.15,67.97
"인천광역시",남동구,53.00,52.97
"인천광역시",부평구,40.96,20.02
"인천광역시",계양구,36.54,109.14
"인천광역시",서구,92.28,114.40
"인천광역시",강화군,116.24,629.41
"인천광역시",옹진군,0.00,0.00
"광주광역시",소계,83.11,245.84
"광주광역시",동구,112.15,408.59
"광주광역시",서구,65.51,91.58
"광주광역시",남구,75.73,205.61
"광주광역시",북구,67.33,206.21
"광주광역시",광산구,110.67,388.42
"대전광역시",소계,62.53,271.43
"대전광역시",동구,65.41,462.93
"대전광역시",중구,58.46,171.72
"대전광역시",서구,47.08,105.06
"대전광역시",유성구,63.70,443.03
"대전광역시",대덕구,102.93,274.52
"울산광역시",소계,135.48,446.54
"울산광역시",중구,59.92,99.86
"울산광역시",남구,137.08,85.57
"울산광역시",동구,84.84,135.66
"울산광역시",북구,121.60,462.61
"울산광역시",울주군,263.85,1573.80
"세종특별자치시",소계,152.25,353.63
"세종특별자치시",세종특별자치시,152.25,353.63
"경기도",소계,62.71,214.86
"경기도",수원시,45.86,54.99
"경기도",성남시,38.27,110.23
"경기도",고양시,44.18,152.02
"경기도",용인시,45.50,341.22
"경기도",부천시,37.02,26.32
"경기도",안산시,64.58,164.81
"경기도",안양시,35.69,65.69
"경기도",남양주시,67.41,333.20
"경기도",화성시,119.30,387.88
"경기도",평택시,166.39,159.65
"경기도",의정부시,40.52,142.06
"경기도",시흥시,79.26,221.75
"경기도",파주시,80.10,120.38
"경기도",광명시,34.55,83.26
"경기도",김포시,65.49,195.43
"경기도",군포시,40.41,91.26
"경기도",광주시,59.58,806.11
"경기도",이천시,75.29,485.84
"경기도",양주시,198.55,748.61
"경기도",오산시,65.97,128.32
"경기도",구리시,38.40,125.16
"경기도",안성시,114.49,960.82
"경기도",포천시,146.76,336.21
"경기도",의왕시,50.67,300.08
"경기도",하남시,59.05,306.67
"경기도",여주시,52.27,309.35
"경기도",양평군,45.49,587.95
"경기도",동두천시,85.41,277.67
"경기도",과천시,81.48,535.17
"경기도",가평군,173.11,2056.63
"경기도",연천군,169.22,687.18
"강원도",소계,157.34,632.04
"강원도",춘천시,101.88,1205.64
"강원도",원주시,112.44,172.36
"강원도",강릉시,131.23,290.27
"강원도",동해시,266.22,899.63
"강원도",태백시,252.84,1267.49
"강원도",속초시,118.19,334.77
"강원도",삼척시,349.03,1045.93
"강원도",홍천군,156.21,719.47
"강원도",횡성군,194.46,272.93
"강원도",영월군,209.47,864.14
"강원도",평창군,280.44,604.48
"강원도",정선군,279.73,1482.28
"강원도",철원군,182.14,473.38
"강원도",화천군,186.73,770.50
"강원도",양구군,132.81,168.49
"강원도",인제군,217.20,552.38
"강원도",고성군,239.48,545.16
"강원도",양양군,223.01,645.32
"충청북도",소계,131.08,439.63
"충청북도",청주시,81.73,359.31
"충청북도",충주시,164.16,495.57
"충청북도",제천시,98.60,376.05
"충청북도",보은군,470.75,776.27
"충청북도",옥천군,243.98,1649.19
"충청북도",영동군,250.44,952.82
"충청북도",진천군,284.08,313.67
"충청북도",괴산군,297.72,684.71
"충청북도",음성군,354.96,277.93
"충청북도",단양군,311.38,1817.69
"충청북도",증평군,148.95,281.14
"충청남도",소계,166.26,374.99
"충청남도",천안시,86.42,157.08
"충청남도",공주시,131.03,666.29
"충청남도",보령시,250.51,333.88
"충청남도",아산시,144.82,210.98
"충청남도",서산시,336.32,882.32
"충청남도",논산시,138.93,537.69
"충청남도",계룡시,110.17,1015.37
"충청남도",당진시,412.34,281.03
"충청남도",금산군,179.89,801.52
"충청남도",부여군,106.99,967.30
"충청남도",서천군,338.79,536.11
"충청남도",청양군,198.83,460.97
"충청남도",홍성군,147.51,297.94
"충청남도",예산군,219.59,506.25
"충청남도",태안군,236.71,690.75
"전라북도",소계,138.87,412.44
"전라북도",전주시,71.18,232.67
"전라북도",군산시,214.52,348.70
"전라북도",익산시,122.39,182.03
"전라북도",정읍시,201.55,405.47
"전라북도",남원시,164.76,381.17
"전라북도",김제시,278.58,732.96
"전라북도",완주군,261.24,2394.58
"전라북도",진안군,168.57,834.61
"전라북도",무주군,223.35,928.37
"전라북도",장수군,237.15,627.42
"전라북도",임실군,207.45,942.64
"전라북도",순창군,95.97,886.83
"전라북도",고창군,268.21,1125.98
"전라북도",부안군,332.15,1356.48
"전라남도",소계,270.35,871.45
"전라남도",목포시,108.09,128.04
"전라남도",여수시,354.55,867.54
"전라남도",순천시,114.11,676.00
"전라남도",나주시,289.43,1106.06
"전라남도",광양시,488.18,591.46
"전라남도",담양군,377.15,4210.59
"전라남도",곡성군,257.56,1182.19
"전라남도",구례군,225.58,655.78
"전라남도",고흥군,168.14,670.15
"전라남도",보성군,187.96,1025.82
"전라남도",화순군,155.04,1685.60
"전라남도",장흥군,230.24,1286.43
"전라남도",강진군,438.01,1354.83
"전라남도",해남군,741.00,1275.04
"전라남도",영암군,704.11,1296.67
"전라남도",무안군,158.80,398.90
"전라남도",함평군,787.47,2395.91
"전라남도",영광군,372.68,959.63
"전라남도",장성군,424.78,3811.42
"전라남도",완도군,206.09,1046.62
"전라남도",진도군,289.07,1575.29
"전라남도",신안군,90.11,729.46
"경상북도",소계,189.50,651.20
"경상북도",포항시,190.12,433.50
"경상북도",경주시,256.10,1884.05
"경상북도",김천시,213.15,410.50
"경상북도",안동시,156.85,495.49
"경상북도",구미시,148.03,315.33
"경상북도",영주시,150.83,441.79
"경상북도",영천시,273.56,595.11
"경상북도",상주시,245.35,728.38
"경상북도",문경시,201.93,514.46
"경상북도",경산시,126.32,370.13
"경상북도",군위군,292.62,1335.09
"경상북도",의성군,203.59,1009.34
"경상북도",청송군,156.33,351.85
"경상북도",영양군,223.68,1295.29
"경상북도",영덕군,226.05,573.88
"경상북도",청도군,173.07,1144.11
"경상북도",고령군,338.25,1326.36
"경상북도",성주군,289.95,459.68
"경상북도",칠곡군,195.22,1321.13
"경상북도",예천군,253.81,344.05
"경상북도",봉화군,212.60,696.94
"경상북도",울진군,315.39,927.03
"경상북도",울릉군,148.56,1202.39
"경상남도",소계,135.37,509.37
"경상남도",창원시,108.73,347.42
"경상남도",진주시,89.66,785.72
"경상남도",통영시,179.08,415.84
"경상남도",사천시,257.67,698.05
"경상남도",김해시,114.75,409.82
"경상남도",밀양시,233.58,665.14
"경상남도",거제시,122.22,323.27
"경상남도",양산시,134.65,773.79
"경상남도",의령군,308.69,947.43
"경상남도",함안군,330.40,740.54
"경상남도",창녕군,293.30,1100.20
"경상남도",고성군,332.21,476.61
"경상남도",남해군,109.62,783.40
"경상남도",하동군,646.51,394.08
"경상남도",산청군,429.47,1102.38
"경상남도",함양군,182.85,839.84
"경상남도",거창군,158.79,621.51
"경상남도",합천군,140.63,747.72
"제주특별자치도",소계,108.25,643.07
"제주특별자치도",제주시,83.64,411.25
"제주특별자치도",서귀포시,178.43,1304.32
