"행정구역별",2017
"전국",96.8
"서울특별시",100.0
"종로구",100.0
"중구",100.0
"용산구",100.0
"성동구",100.0
"광진구",100.0
"동대문구",100.0
"중랑구",100.0
"성북구",100.0
"강북구",100.0
"도봉구",100.0
"노원구",100.0
"은평구",100.0
"서대문구",100.0
"마포구",100.0
"양천구",100.0
"강서구",100.0
"구로구",100.0
"금천구",100.0
"영등포구",100.0
"동작구",100.0
"관악구",100.0
"서초구",100.0
"강남구",100.0
"송파구",100.0
"강동구",100.0
"부산광역시",100.0
"중구",100.0
"서구",100.0
"동구",100.0
"영도구",100.0
"부산진구",100.0
"동래구",100.0
"남구",100.0
"북구",100.0
"해운대구",100.0
"사하구",100.0
"금정구",100.0
"강서구",100.0
"연제구",100.0
"수영구",100.0
"사상구",100.0
"기장군",100.0
"대구광역시",100.0
"인천광역시",98.8
"광주광역시",99.9
"동구",100.0
"서구",100.0
"남구",100.0
"북구",99.8
"광산구",99.8
"대전광역시",99.9
"울산광역시",98.3
"세종특별자치시",93.1
"경기도",98.3
"수원시",100.0
"성남시",99.9
"의정부시",99.5
"안양시",100.0
"부천시",100.0
"광명시",100.0
"평택시",99.4
"동두천시",98.5
"안산시",99.9
"고양시",99.7
"과천시",98.4
"구리시",99.9
"남양주시",96.9
"오산시",100.0
"시흥시",99.9
"군포시",100.0
"의왕시",99.9
"하남시",98.3
"용인시",98.9
"파주시",98.7
"이천시",96.4
"안성시",92.0
"김포시",94.5
"화성시",98.6
"광주시",94.8
"양주시",97.7
"포천시",79.6
"여주시",86.8
"연천군",94.0
"가평군",80.2
"양평군",73.6
"강원도",91.0
"춘천시",96.5
"원주시",93.2
"강릉시",94.7
"동해시",99.2
"태백시",98.0
"속초시",99.7
"삼척시",92.0
"홍천군",72.5
"횡성군",76.4
"영월군",78.2
"평창군",80.4
"정선군",80.2
"철원군",90.1
"화천군",61.9
"양구군",83.1
"인제군",81.8
"고성군",84.2
"양양군",89.8
"충청북도",92.2
"충주시",92.9
"제천시",92.5
"청주시",97.1
"보은군",52.6
"옥천군",85.7
"영동군",78.3
"진천군",94.1
"괴산군",63.1
"음성군",85.2
"단양군",76.2
"증평군",99.8
"충청남도",88.4
"천안시",96.3
"공주시",82.8
"보령시",82.2
"아산시",96.7
"서산시",94.0
"논산시",79.9
"계룡시",97.0
"당진시",79.0
"금산군",78.6
"부여군",76.3
"서천군",79.4
"청양군",45.7
"홍성군",88.9
"예산군",68.3
"태안군",82.8
"전라북도",96.7
"전주시",100.0
"군산시",98.6
"익산시",99.3
"정읍시",98.4
"남원시",90.9
"김제시",99.9
"완주군",77.4
"진안군",81.9
"무주군",79.3
"장수군",87.2
"임실군",86.6
"순창군",76.9
"고창군",99.6
"부안군",99.9
"전라남도",89.0
"목포시",99.8
"여수시",92.4
"순천시",96.0
"나주시",81.6
"광양시",87.1
"담양군",78.8
"곡성군",79.0
"구례군",73.9
"고흥군",73.1
"보성군",57.0
"화순군",87.7
"장흥군",83.8
"강진군",63.1
"해남군",73.9
"영암군",85.7
"무안군",98.6
"함평군",87.2
"영광군",93.6
"장성군",91.7
"완도군",96.4
"진도군",99.1
"신안군",89.8
"경상북도",91.5
"포항시",95.3
"경주시",91.8
"김천시",87.7
"안동시",91.5
"구미시",99.7
"영주시",88.1
"영천시",95.0
"상주시",72.5
"문경시",93.3
"경산시",99.2
"군위군",73.5
"의성군",86.1
"청송군",69.9
"영양군",87.5
"영덕군",89.9
"청도군",77.5
"고령군",93.6
"성주군",72.6
"칠곡군",92.0
"예천군",83.5
"봉화군",65.9
"울진군",69.5
"울릉군",84.3
"경상남도",94.0
"진주시",99.9
"통영시",98.7
"사천시",95.6
"김해시",97.9
"밀양시",81.8
"거제시",96.9
"양산시",98.2
"창원시",98.2
"의령군",69.7
"함안군",95.7
"창녕군",99.4
"고성군",79.6
"남해군",67.4
"하동군",54.4
"산청군",46.8
"함양군",64.0
"거창군",77.4
"합천군",49.9
"제주특별자치도",76.9
